index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
23,144,3,5,0,256,1,True,0.0640990734100341,23.258220911026,1,0,0.0,0,0,15.600849541195702
24,144,3,6,0,512,1,True,0.1279659271240234,23.386186838150024,1,0,0.0,0,0,7.814580197045805
25,144,3,7,0,1024,1,True,0.2559962272644043,23.64218306541443,1,0,0.0,0,0,3.9063075682250408
26,144,3,8,0,2048,1,True,0.5119519233703613,24.15413498878479,1,0,0.0,0,0,1.9533084150102316
27,144,3,9,0,4000,1,True,1.0240199565887451,25.17815494537353,1,0,0.0,0,0,0.976543468284777
28,144,3,10,0,4000,1,True,1.9999959468841555,27.17815089225769,1,0,0.0,0,0,0.5000010132810147
29,144,3,11,0,4000,1,True,2.000086069107056,29.178236961364743,1,0,0.0,0,0,0.4999784836491825
30,144,3,12,0,4000,1,True,2.0000219345092773,31.178258895874023,1,0,0.0,0,0,0.49999451643282034
31,144,3,13,0,4000,1,True,2.0000171661376958,33.17827606201172,1,0,0.0,0,0,0.49999570850241026
32,144,3,14,0,4000,1,True,2.0000159740448,35.17829203605652,1,0,0.0,0,0,0.49999600652069603
33,144,3,15,0,4000,1,True,2.000020980834961,37.17831301689148,1,0,0.0,0,0,0.49999475484628364
34,144,3,16,0,4000,1,True,1.9999589920043943,39.178272008895874,1,0,0.0,0,0,0.5000102522091127
35,144,3,17,0,4000,1,True,2.0000319480896,41.178303956985474,1,0,0.0,0,0,0.499992013105183
36,144,3,18,0,4000,1,True,1.9999630451202397,43.17826700210571,1,0,0.0,0,0,0.5000092388906511
37,144,3,19,0,4000,1,True,2.0001089572906494,45.17837595939636,1,0,0.0,0,0,0.4999727621612182
38,144,3,20,0,4000,1,True,1.99993896484375,47.17831492424011,1,0,0.0,0,0,0.500015259254738
39,144,3,21,0,4000,1,True,2.0000150203704834,49.1783299446106,1,0,0.0,0,0,0.49999624493558037
40,144,3,22,0,4000,1,True,2.0000250339508057,51.1783549785614,1,0,0.0,0,0,0.4999937415906349
41,144,3,23,0,4000,1,True,2.0002710819244385,53.17862606048584,1,0,0.0,0,0,0.4999322387033217
42,144,3,24,0,4000,1,True,1.999783992767334,55.17841005325317,1,0,0.0,0,0,0.500054007641187
43,144,3,25,0,4000,1,True,2.0000269412994385,57.17843699455261,1,0,0.0,0,0,0.49999326476586836
44,144,3,26,0,4000,1,True,1.9999840259552,59.17842102050781,1,0,0.0,0,0,0.5000039935430965
45,144,3,27,0,4000,1,True,2.000041961669922,61.17846298217773,1,0,0.0,0,0,0.49998950980261264
46,144,3,28,0,4000,1,True,2.0000200271606445,63.17848300933838,1,0,0.0,0,0,0.49999499325997426
47,144,3,29,0,4000,1,True,2.0000360012054443,65.17851901054382,1,0,0.0,0,0,0.4999909998606468
48,144,3,30,0,4000,1,True,2.000027894973755,67.17854690551758,1,0,0.0,0,0,0.49999302635382614
49,144,3,31,0,4000,1,True,2.000030040740967,69.17857694625854,1,0,0.0,0,0,0.49999248992756234
50,144,3,32,0,4000,1,True,2.0000131130218506,71.1785900592804,1,0,0.0,0,0,0.4999967217660311
51,144,3,33,0,4000,1,True,2.000016927719116,73.17860698699951,1,0,0.0,0,0,0.49999576810603913
52,144,3,34,0,4000,1,True,1.9999608993530276,75.17856788635254,1,0,0.0,0,0,0.5000097753528544
53,144,3,35,0,4000,1,True,2.000041007995605,77.17860889434814,1,0,0.0,0,0,0.4999897482113014
54,144,3,36,0,4000,1,True,1.9999799728393557,79.1785888671875,1,0,0.0,0,0,0.5000050068402975
55,144,3,37,0,4000,1,True,2.0001111030578613,81.17869997024536,1,0,0.0,0,0,0.49997222577843514
56,144,3,38,0,4000,1,True,1.99993109703064,83.178631067276,1,0,0.0,0,0,0.5000172263358128
57,144,3,39,0,4000,1,True,2.0000269412994385,85.17865800857544,1,0,0.0,0,0,0.49999326476586836
58,144,3,40,0,4000,1,True,2.000030994415283,87.17868900299072,1,0,0.0,0,0,0.49999225151625903
59,144,3,41,0,4000,1,True,2.0000529289245605,89.17874193191528,1,0,0.0,0,0,0.4999867681190345
60,144,3,42,0,4000,1,True,2.0000250339508057,91.17876696586607,1,0,0.0,0,0,0.4999937415906349
61,144,3,43,0,4000,1,True,2.0000128746032715,93.17877984046936,1,0,0.0,0,0,0.49999678136990144
62,144,3,44,0,4000,1,True,2.000014066696167,95.17879390716551,1,0,0.0,0,0,0.4999964833506921
63,144,3,45,0,4000,1,True,1.9999301433563232,97.17872405052184,1,0,0.0,0,0,0.5000174647709343
64,144,3,46,0,4000,1,True,2.000018835067749,99.1787428855896,1,0,0.0,0,0,0.49999529127740727
65,144,3,47,0,4000,1,True,2.0000159740448,101.1787588596344,1,0,0.0,0,0,0.49999600652069603
66,144,3,48,0,4000,1,True,2.000041007995605,103.17879986763,1,0,0.0,0,0,0.4999897482113014
67,144,3,49,0,4000,1,True,2.000033140182495,105.1788330078125,1,0,0.0,0,0,0.4999917150916579
68,144,3,50,0,4000,1,True,2.0000388622283936,107.1788718700409,1,0,0.0,0,0,0.49999028463168205
69,144,3,51,0,4000,1,True,2.000035047531128,109.17890691757202,1,0,0.0,0,0,0.49999123827075653
70,144,3,52,0,4000,1,True,1.9999520778656008,111.17885899543762,1,0,0.0,0,0,0.500011980820673
71,144,3,53,0,4000,1,True,2.000018835067749,113.17887783050536,1,0,0.0,0,0,0.49999529127740727
72,144,3,54,0,4000,1,True,2.000040054321289,115.17891788482666,1,0,0.0,0,0,0.4999899866202173
73,144,3,55,0,4000,1,True,2.0000340938568115,117.17895197868349,1,0,0.0,0,0,0.4999914766810935
74,144,3,56,0,4000,1,True,2.000032901763916,119.1789848804474,1,0,0.0,0,0,0.49999177469433453
75,144,3,57,0,4000,1,True,1.9999401569366453,121.17892503738403,1,0,0.0,0,0,0.5000149612135011
76,144,3,58,0,4000,1,True,2.000018835067749,123.17894387245178,1,0,0.0,0,0,0.49999529127740727
77,144,3,59,0,4000,1,True,2.0000929832458496,125.17903685569765,1,0,0.0,0,0,0.49997675526922286
78,144,3,60,0,4000,1,True,1.9999771118164065,127.17901396751404,1,0,0.0,0,0,0.5000057221113827
79,144,3,61,0,4000,1,True,2.0000240802764893,129.17903804779053,1,0,0.0,0,0,0.49999398000335926
80,144,3,62,0,4000,1,True,1.999964952468872,131.1790030002594,1,0,0.0,0,0,0.5000087620363258
81,144,3,63,0,4000,1,True,2.000030994415283,133.17903399467468,1,0,0.0,0,0,0.49999225151625903
82,144,3,64,0,4000,1,True,2.0000388622283936,135.17907285690308,1,0,0.0,0,0,0.49999028463168205
83,144,3,65,0,4000,1,True,2.0000200271606445,137.17909288406372,1,0,0.0,0,0,0.49999499325997426
84,144,3,66,0,4000,1,True,2.000038146972656,139.17913103103638,1,0,0.0,0,0,0.49999046343873155
85,144,3,67,0,4000,1,True,2.000030994415283,141.17916202545166,1,0,0.0,0,0,0.49999225151625903
86,144,3,68,0,4000,1,True,2.000032901763916,143.17919492721558,1,0,0.0,0,0,0.49999177469433453
87,144,3,69,0,4000,1,True,2.000018119812012,145.1792130470276,1,0,0.0,0,0,0.4999954700880375
88,144,3,70,0,4000,1,True,2.000018835067749,147.17923188209534,1,0,0.0,0,0,0.49999529127740727
89,144,3,71,0,4000,1,True,1.9999489784240725,149.1791808605194,1,0,0.0,0,0,0.5000127557193903
90,144,3,72,0,4000,1,True,2.0000550746917725,151.17923593521118,1,0,0.0,0,0,0.49998623170619916
91,144,3,73,0,4000,1,True,1.999964952468872,153.17920088768005,1,0,0.0,0,0,0.5000087620363258
92,144,3,74,0,4000,1,True,2.0000929832458496,155.1792938709259,1,0,0.0,0,0,0.49997675526922286
93,144,3,75,0,4000,1,True,1.9999771118164065,157.1792709827423,1,0,0.0,0,0,0.5000057221113827
94,144,3,76,0,4000,1,True,2.000235080718994,159.1795060634613,1,0,0.0,0,0,0.49994123672730767
95,144,3,77,0,4000,1,True,1.9998059272766116,161.17931199073792,1,0,0.0,0,0,0.5000485228893318
96,144,3,78,0,4000,1,True,2.000020980834961,163.17933297157288,1,0,0.0,0,0,0.49999475484628364
97,144,3,79,0,4000,1,True,2.0000269412994385,165.17935991287231,1,0,0.0,0,0,0.49999326476586836
98,144,3,80,0,4000,1,True,2.0000150203704834,167.1793749332428,1,0,0.0,0,0,0.49999624493558037
99,144,3,81,0,4000,1,True,2.0000250339508057,169.1793999671936,1,0,0.0,0,0,0.4999937415906349
100,144,3,82,0,4000,1,True,2.000011920928955,171.17941188812256,1,0,0.0,0,0,0.4999970197855247
101,144,3,83,0,4000,1,True,1.9999780654907229,173.17938995361328,1,0,0.0,0,0,0.5000054836874602
102,144,3,84,0,4000,1,True,2.0000319480896,175.17942190170288,1,0,0.0,0,0,0.499992013105183
103,144,3,85,0,4000,1,True,2.0000250339508057,177.1794469356537,1,0,0.0,0,0,0.4999937415906349
104,144,3,86,0,4000,1,True,1.9999570846557615,179.17940402030945,1,0,0.0,0,0,0.5000107290662804
105,144,3,87,0,4000,1,True,2.000041007995605,181.17944502830505,1,0,0.0,0,0,0.4999897482113014
106,144,3,88,0,4000,1,True,2.000034809112549,183.1794798374176,1,0,0.0,0,0,0.4999912978733195
107,143,4,0,0,8,1,True,1.2484500408172607,184.4279298782349,-88,1,161292434513.0,0,-1,0.800993205419241
108,143,4,1,0,16,1,True,0.0022401809692382,184.4301700592041,1,0,0.0,0,0,446.39250744999487
109,143,4,2,0,32,1,True,0.0092449188232421,184.43941497802732,1,0,0.0,0,0,108.1675263049319
110,143,4,3,0,64,1,True,0.0160949230194091,184.45550990104675,1,0,0.0,0,0,62.131393781385945
111,144,4,4,0,128,1,True,0.0319950580596923,184.48750495910645,1,0,0.0,0,1,31.254826859020774
112,144,4,5,0,256,1,True,0.0640809535980224,184.55158591270447,1,0,0.0,0,0,15.60526090596225
113,143,5,0,0,8,1,True,0.0020689964294433,184.5536549091339,-5,1,125700355.0,0,-1,483.3261120073889
114,143,5,1,0,16,1,True,0.0038650035858154,184.55751991271973,1,0,0.0,0,0,258.73197211769985
115,143,5,2,0,32,1,True,0.0080311298370361,184.5655510425568,1,0,0.0,0,0,124.5154816683989
116,143,5,3,0,64,1,True,0.0159709453582763,184.58152198791504,1,0,0.0,0,0,62.61370116589812
117,144,5,4,0,128,1,True,0.0319330692291259,184.61345505714417,1,0,0.0,0,1,31.31549907792477
118,144,5,5,0,256,1,True,0.0640628337860107,184.67751789093015,1,0,0.0,0,0,15.6096747661882
119,144,5,6,0,512,1,True,0.1279170513153076,184.80543494224548,1,0,0.0,0,0,7.817566068929013
120,144,5,7,0,1024,1,True,0.2560749053955078,185.061509847641,1,0,0.0,0,0,3.905107368703308
121,144,5,8,0,2048,1,True,0.5119609832763672,185.57347083091736,1,0,0.0,0,0,1.9532738483318741
122,144,5,9,0,4000,1,True,1.0240521430969238,186.59752297401428,1,0,0.0,0,0,0.9765127749997322
123,144,5,10,0,4000,1,True,1.9999799728393557,188.59750294685364,1,0,0.0,0,0,0.5000050068402975
124,144,5,11,0,4000,1,True,2.000005006790161,190.5975079536438,1,0,0.0,0,0,0.4999987483055932
125,144,5,12,0,4000,1,True,2.0000340938568115,192.5975420475006,1,0,0.0,0,0,0.4999914766810935
126,144,5,13,0,4000,1,True,2.0000369548797607,194.5975790023804,1,0,0.0,0,0,0.49999076145076454
127,144,5,14,0,4000,1,True,2.0000269412994385,196.5976059436798,1,0,0.0,0,0,0.49999326476586836
128,144,5,15,0,4000,1,True,2.0000228881835938,198.5976288318634,1,0,0.0,0,0,0.49999427801958446
129,144,5,16,0,4000,1,True,2.0000221729278564,200.5976510047913,1,0,0.0,0,0,0.49999445682949006
130,144,5,17,0,4000,1,True,1.9999330043792725,202.59758400917053,1,0,0.0,0,0,0.5000167494662523
131,144,5,18,0,4000,1,True,2.0000219345092773,204.5976059436798,1,0,0.0,0,0,0.49999451643282034
132,144,5,19,0,4000,1,True,2.000087022781372,206.5976929664612,1,0,0.0,0,0,0.49997824525123635
133,144,5,20,0,4000,1,True,2.0000159740448,208.597708940506,1,0,0.0,0,0,0.49999600652069603
134,144,5,21,0,4000,1,True,1.9999399185180664,210.59764885902405,1,0,0.0,0,0,0.50001502082172
135,144,5,22,0,4000,1,True,2.0000669956207275,212.5977158546448,1,0,0.0,0,0,0.49998325165585095
136,144,5,23,0,4000,1,True,1.9999971389770508,214.59771299362183,1,0,0.0,0,0,0.5000007152567605
137,144,5,24,0,4000,1,True,2.000030040740967,216.5977430343628,1,0,0.0,0,0,0.49999248992756234
138,144,5,25,0,4000,1,True,1.9999549388885496,218.59769797325131,1,0,0.0,0,0,0.5000112655316813
139,144,5,26,0,4000,1,True,2.0000319480896,220.5977299213409,1,0,0.0,0,0,0.499992013105183
140,144,5,27,0,4000,1,True,2.000020980834961,222.5977509021759,1,0,0.0,0,0,0.49999475484628364
141,144,5,28,0,4000,1,True,2.000019073486328,224.59776997566223,1,0,0.0,0,0,0.49999523167389226
142,144,5,29,0,4000,1,True,2.000087022781372,226.5978569984436,1,0,0.0,0,0,0.49997824525123635
143,144,5,30,0,4000,1,True,2.0000200271606445,228.59787702560425,1,0,0.0,0,0,0.49999499325997426
144,144,5,31,0,4000,1,True,2.000013828277588,230.59789085388184,1,0,0.0,0,0,0.4999965429545055
145,144,5,32,0,4000,1,True,1.9999361038208008,232.59782695770264,1,0,0.0,0,0,0.5000159745551563
146,144,5,33,0,4000,1,True,2.000030040740967,234.5978569984436,1,0,0.0,0,0,0.49999248992756234
147,144,5,34,0,4000,1,True,2.000030040740967,236.59788703918457,1,0,0.0,0,0,0.49999248992756234
148,144,5,35,0,4000,1,True,2.000044822692871,238.59793186187744,1,0,0.0,0,0,0.49998879457791084
149,144,5,36,0,4000,1,True,2.0000290870666504,240.5979609489441,1,0,0.0,0,0,0.49999272833909303
150,144,5,37,0,4000,1,True,1.999950885772705,242.5979118347168,1,0,0.0,0,0,0.5000122788583571
151,144,5,38,0,4000,1,True,2.000018119812012,244.5979299545288,1,0,0.0,0,0,0.4999954700880375
152,144,5,39,0,4000,1,True,2.0001020431518555,246.59803199768064,1,0,0.0,0,0,0.49997449051357035
153,144,5,40,0,4000,1,True,1.99993896484375,248.5979709625244,1,0,0.0,0,0,0.500015259254738
154,144,5,41,0,4000,1,True,2.0000200271606445,250.59799098968503,1,0,0.0,0,0,0.49999499325997426
155,144,5,42,0,4000,1,True,2.000053882598877,252.59804487228396,1,0,0.0,0,0,0.4999865297131878
156,144,5,43,0,4000,1,True,2.000035047531128,254.59807991981504,1,0,0.0,0,0,0.49999123827075653
157,144,5,44,0,4000,1,True,1.9999489784240725,256.59802889823914,1,0,0.0,0,0,0.5000127557193903
158,144,5,45,0,4000,1,True,2.000040054321289,258.5980689525604,1,0,0.0,0,0,0.4999899866202173
159,144,5,46,0,4000,1,True,2.000020980834961,260.5980899333954,1,0,0.0,0,0,0.49999475484628364
160,144,5,47,0,4000,1,True,2.000035047531128,262.5981249809265,1,0,0.0,0,0,0.49999123827075653
161,144,5,48,0,4000,1,True,2.0000369548797607,264.5981619358063,1,0,0.0,0,0,0.49999076145076454
162,144,5,49,0,4000,1,True,2.0000429153442383,266.5982048511505,1,0,0.0,0,0,0.49998927139415134
163,144,5,50,0,4000,1,True,2.000033140182495,268.598237991333,1,0,0.0,0,0,0.4999917150916579
164,144,5,51,0,4000,1,True,1.9999070167541504,270.5981450080872,1,0,0.0,0,0,0.5000232468922482
165,144,5,52,0,4000,1,True,2.0001230239868164,272.598268032074,1,0,0.0,0,0,0.4999692458950422
166,144,5,53,0,4000,1,True,1.9999749660491943,274.5982429981232,1,0,0.0,0,0,0.5000062585660398
167,144,5,54,0,4000,1,True,2.0000109672546387,276.5982539653778,1,0,0.0,0,0,0.49999725820137536
168,144,5,55,0,4000,1,True,1.9999558925628664,278.5982098579407,1,0,0.0,0,0,0.500011027102472
169,144,5,56,0,4000,1,True,2.0000600814819336,280.5982699394226,1,0,0.0,0,0,0.4999849800807261
170,144,5,57,0,4000,1,True,2.000035047531128,282.59830498695374,1,0,0.0,0,0,0.49999123827075653
171,144,5,58,0,4000,1,True,2.0000100135803223,284.59831500053406,1,0,0.0,0,0,0.49999749661745335
172,144,5,59,0,4000,1,True,2.0000569820404053,286.59837198257446,1,0,0.0,0,0,0.49998575489575625
173,144,5,60,0,4000,1,True,2.0000228881835938,288.59839487075806,1,0,0.0,0,0,0.49999427801958446
174,144,5,61,0,4000,1,True,2.0000131130218506,290.5984079837799,1,0,0.0,0,0,0.4999967217660311
175,144,5,62,0,4000,1,True,1.999932050704956,292.59834003448486,1,0,0.0,0,0,0.500016987900919
176,144,5,63,0,4000,1,True,2.0000178813934326,294.5983579158783,1,0,0.0,0,0,0.49999552969160954
177,144,5,64,0,4000,1,True,2.000018119812012,296.5983760356903,1,0,0.0,0,0,0.4999954700880375
178,144,5,65,0,4000,1,True,2.0000150203704834,298.5983910560608,1,0,0.0,0,0,0.49999624493558037
179,144,5,66,0,4000,1,True,2.0000147819519043,300.5984058380127,1,0,0.0,0,0,0.49999630453933697
180,144,5,67,0,4000,1,True,2.00007700920105,302.59848284721375,1,0,0.0,0,0,0.49998074844101115
181,143,6,0,0,8,1,True,1.2481470108032229,303.84662985801697,-67,1,119292055011.0,0,-1,0.8011876736831407
182,143,6,1,0,16,1,True,0.0031449794769287,303.8497748374939,1,0,0.0,0,0,317.96709877947194
183,143,6,2,0,32,1,True,0.0087161064147949,303.8584909439087,1,0,0.0,0,0,114.73012746868021
184,143,6,3,0,64,1,True,0.015949010848999,303.8744399547577,1,0,0.0,0,0,62.69981313999561
185,144,6,4,0,128,1,True,0.0319790840148925,303.9064190387726,1,0,0.0,0,1,31.270439126220904
186,144,6,5,0,256,1,True,0.0640609264373779,303.97047996521,1,0,0.0,0,0,15.610139528305755
187,143,7,0,0,8,1,True,0.0017709732055664,303.9722509384155,-5,1,125700354.0,0,-1,564.661281637051
188,143,7,1,0,16,1,True,0.0021829605102539,303.9744338989258,1,0,0.0,0,0,458.09349060725333
189,143,7,2,0,32,1,True,0.008052110671997,303.9824860095978,1,0,0.0,0,0,124.19104018002656
190,143,7,3,0,64,1,True,0.0159969329833984,303.9984829425812,1,0,0.0,0,0,62.51198283057127
191,144,7,4,0,128,1,True,0.0320091247558593,304.03049206733704,1,0,0.0,0,1,31.241091645811064
192,144,7,5,0,256,1,True,0.0639228820800781,304.0944149494171,1,0,0.0,0,0,15.643850331204876
193,144,7,6,0,512,1,True,0.128058910369873,304.222473859787,1,0,0.0,0,0,7.808906050439572
194,144,7,7,0,1024,1,True,0.2560172080993652,304.47849106788635,1,0,0.0,0,0,3.9059874428904826
195,144,7,8,0,2048,1,True,0.5120208263397217,304.9905118942261,1,0,0.0,0,0,1.9530455570502674
196,144,7,9,0,4000,1,True,1.0239300727844238,306.0144419670105,1,0,0.0,0,0,0.9766291923438194
197,144,7,10,0,4000,1,True,2.0000689029693604,308.01451086997986,1,0,0.0,0,0,0.4999827748510919
198,144,7,11,0,4000,1,True,2.0000460147857666,310.0145568847656,1,0,0.0,0,0,0.4999884965682223
199,144,7,12,0,4000,1,True,2.000005006790161,312.0145618915558,1,0,0.0,0,0,0.4999987483055932
200,144,7,13,0,4000,1,True,2.000023126602173,314.014585018158,1,0,0.0,0,0,0.499994218416311
201,144,7,14,0,4000,1,True,2.000013828277588,316.01459884643555,1,0,0.0,0,0,0.4999965429545055
202,144,7,15,0,4000,1,True,1.9999589920043943,318.01455783843994,1,0,0.0,0,0,0.5000102522091127
203,144,7,16,0,4000,1,True,2.000040054321289,320.01459789276123,1,0,0.0,0,0,0.4999899866202173
204,144,7,17,0,4000,1,True,2.0000481605529785,322.0146460533142,1,0,0.0,0,0,0.49998796015167823
205,144,7,18,0,4000,1,True,2.0000088214874268,324.01465487480164,1,0,0.0,0,0,0.4999977946378706
206,144,7,19,0,4000,1,True,1.9999961853027344,326.0146510601044,1,0,0.0,0,0,0.5000009536761354
207,144,7,20,0,4000,1,True,1.9999988079071045,328.0146498680115,1,0,0.0,0,0,0.5000002980234015
208,144,7,21,0,4000,1,True,1.999972105026245,330.0146219730377,1,0,0.0,0,0,0.5000069738407064
209,144,7,22,0,4000,1,True,2.000098943710327,332.01472091674805,1,0,0.0,0,0,0.4999752652960899
210,144,7,23,0,4000,1,True,2.0000290870666504,334.0147500038147,1,0,0.0,0,0,0.49999272833909303
211,144,7,24,0,4000,1,True,2.000002861022949,336.01475286483765,1,0,0.0,0,0,0.4999992847452859
212,144,7,25,0,4000,1,True,1.9999520778656008,338.01470494270325,1,0,0.0,0,0,0.500011980820673
213,144,7,26,0,4000,1,True,2.0001380443573,340.01484298706055,1,0,0.0,0,0,0.4999654912925412
214,144,7,27,0,4000,1,True,1.999964952468872,342.0148079395294,1,0,0.0,0,0,0.5000087620363258
215,144,7,28,0,4000,1,True,2.000016927719116,344.01482486724854,1,0,0.0,0,0,0.49999576810603913
216,144,7,29,0,4000,1,True,1.9999401569366453,346.0147650241852,1,0,0.0,0,0,0.5000149612135011
217,144,7,30,0,4000,1,True,2.000018835067749,348.01478385925293,1,0,0.0,0,0,0.49999529127740727
218,144,7,31,0,4000,1,True,2.0000460147857666,350.0148298740387,1,0,0.0,0,0,0.4999884965682223
219,144,7,32,0,4000,1,True,2.000030994415283,352.014860868454,1,0,0.0,0,0,0.49999225151625903
220,144,7,33,0,4000,1,True,2.000033140182495,354.0148940086365,1,0,0.0,0,0,0.4999917150916579
221,144,7,34,0,4000,1,True,2.0000319480896,356.0149259567261,1,0,0.0,0,0,0.499992013105183
222,144,7,35,0,4000,1,True,2.000014066696167,358.01494002342224,1,0,0.0,0,0,0.4999964833506921
223,144,7,36,0,4000,1,True,2.0000150203704834,360.0149550437927,1,0,0.0,0,0,0.49999624493558037
224,144,7,37,0,4000,1,True,1.999961853027344,362.01491689682007,1,0,0.0,0,0,0.5000095369250664
225,144,7,38,0,4000,1,True,2.000028133392334,364.0149450302124,1,0,0.0,0,0,0.4999929667508511
226,144,7,39,0,4000,1,True,2.000030994415283,366.0149760246277,1,0,0.0,0,0,0.49999225151625903
227,144,7,40,0,4000,1,True,2.000041007995605,368.0150170326233,1,0,0.0,0,0,0.4999897482113014
228,144,7,41,0,4000,1,True,2.000006914138794,370.0150239467621,1,0,0.0,0,0,0.4999982714712772
229,144,7,42,0,4000,1,True,2.000009059906006,372.0150330066681,1,0,0.0,0,0,0.4999977350337587
230,144,7,43,0,4000,1,True,2.000006914138794,374.0150399208069,1,0,0.0,0,0,0.4999982714712772
231,144,7,44,0,4000,1,True,2.000083923339844,376.01512384414673,1,0,0.0,0,0,0.4999790200453929
232,144,7,45,0,4000,1,True,1.9999802112579343,378.0151040554047,1,0,0.0,0,0,0.5000049472344662
233,144,7,46,0,4000,1,True,2.000019788742065,380.01512384414673,1,0,0.0,0,0,0.49999505286343254
234,144,7,47,0,4000,1,True,2.000014066696167,382.0151379108429,1,0,0.0,0,0,0.4999964833506921
235,144,7,48,0,4000,1,True,2.0000159740448,384.0151538848877,1,0,0.0,0,0,0.49999600652069603
236,144,7,49,0,4000,1,True,2.0000150203704834,386.0151689052582,1,0,0.0,0,0,0.49999624493558037
237,144,7,50,0,4000,1,True,1.9999971389770508,388.0151660442352,1,0,0.0,0,0,0.5000007152567605
238,144,7,51,0,4000,1,True,2.0000479221343994,390.0152139663696,1,0,0.0,0,0,0.49998801975345963
239,144,7,52,0,4000,1,True,1.9999570846557615,392.0151710510254,1,0,0.0,0,0,0.5000107290662804
240,144,7,53,0,4000,1,True,2.000018835067749,394.01518988609314,1,0,0.0,0,0,0.49999529127740727
241,144,7,54,0,4000,1,True,2.000030994415283,396.0152208805084,1,0,0.0,0,0,0.49999225151625903
242,144,7,55,0,4000,1,True,2.000028133392334,398.0152490139008,1,0,0.0,0,0,0.4999929667508511
243,144,7,56,0,4000,1,True,1.9999549388885496,400.0152039527893,1,0,0.0,0,0,0.5000112655316813
244,144,7,57,0,4000,1,True,2.000138998031616,402.0153429508209,1,0,0.0,0,0,0.49996525290698474
245,144,7,58,0,4000,1,True,1.999996900558472,404.0153398513794,1,0,0.0,0,0,0.5000007748615829
246,144,7,59,0,4000,1,True,2.000019073486328,406.0153589248657,1,0,0.0,0,0,0.49999523167389226
247,144,7,60,0,4000,1,True,2.0000150203704834,408.0153739452362,1,0,0.0,0,0,0.49999624493558037
248,144,7,61,0,4000,1,True,2.0000159740448,410.015389919281,1,0,0.0,0,0,0.49999600652069603
249,144,7,62,0,4000,1,True,1.999932050704956,412.015321969986,1,0,0.0,0,0,0.500016987900919
250,144,7,63,0,4000,1,True,2.000082969665528,414.0154049396515,1,0,0.0,0,0,0.49997925844407803
251,144,7,64,0,4000,1,True,2.000005006790161,416.0154099464417,1,0,0.0,0,0,0.4999987483055932
252,144,7,65,0,4000,1,True,2.000019073486328,418.015429019928,1,0,0.0,0,0,0.49999523167389226
253,144,7,66,0,4000,1,True,1.9999489784240725,420.0153779983521,1,0,0.0,0,0,0.5000127557193903
